time_s,E,C,Psi,H_e,H_c,M_r
7.29,0.5742258226368604,0.7181088211607582,0.583874719514508,-0.5649668778454257,-1.756039850755815,0.8196254649727539
7.3,0.6425724893818285,0.7159271735737229,0.5839150327157218,-0.5649247888365008,-1.7590485347882157,0.8236436568574816
7.3100000000000005,0.5417948128574823,0.7325864727332134,0.5839552451339325,-0.5661323890497021,-1.7597554931514974,0.8193555164003448
7.32,0.5555634858672726,0.7070206016658773,0.5839953570210976,-0.5678421288867691,-1.7626583525404351,0.8198725092436918
7.33,0.5948294885127555,0.6903534297891467,0.5840353686285449,-0.5680096812407,-1.7657323304734702,0.8217600381547018
7.34,0.6011288310046392,0.6860847919225789,0.5840752802069735,-0.5695740668696829,-1.7674033861713432,0.8224611160045359
7.3500000000000005,0.5558573385961494,0.7241134465861888,0.5841150920064561,-0.570881188810948,-1.7706994647110954,0.822546222941116
7.36,0.5893014640751697,0.7063950613262333,0.58415480427644,-0.5723821586364916,-1.7730190327721307,0.8242174907221475
7.37,0.5964386595619591,0.7787355017209331,0.5841944172657488,-0.5728054477205644,-1.7742008391528112,0.8279584608199683
7.38,0.5636862757856957,0.6594490944104114,0.5842339312225845,-0.571768606284247,-1.777960661147383,0.8217342434529633
7.390000000000001,0.5585220281834532,0.70713531424102,0.584273346394528,-0.5731058965838521,-1.7776415769564324,0.8236096513891131
7.4,0.595700234028653,0.7069917938597053,0.5843126630285417,-0.5722166759795968,-1.7792118949535585,0.8256255730941832
7.41,0.5580867238251985,0.7317887194678552,0.5843518813709703,-0.5713567506597926,-1.7822206303355177,0.825080902857176
7.42,0.5458801437529788,0.7347083866607222,0.5843910016675429,-0.5721142064866858,-1.7860844655870012,0.8253543240739747
7.43,0.5559451692233808,0.7098049591159494,0.584430024163374,-0.5719734498915976,-1.7885634899639868,0.8252967152319759
7.44,0.5691236646659095,0.7046537696753545,0.5844689491029655,-0.570528963765261,-1.7914711752520116,0.8260145204120599
7.45,0.5926163654275571,0.6854881242661126,0.5845077767302082,-0.5715955061918965,-1.7933741554534774,0.8269010326414417
7.46,0.5822717495895474,0.7423061145387588,0.5845465072883826,-0.5732636533440989,-1.7956581164169618,0.82942811374851
7.47,0.5899992333683945,0.7335804915618227,0.5845851410201617,-0.5753348301886207,-1.7968940569015337,0.830033047768753
7.48,0.6413602629937999,0.6820635587533931,0.5846236781676113,-0.5748395376280916,-1.7978758876783278,0.8304447938130178
7.49,0.6352731730145642,0.7116733886590216,0.5846621189721922,-0.5748564142488268,-1.8008587439465054,0.8319807927863345
7.5,0.5774065381818717,0.7085415657171696,0.5847004636747617,-0.5754539031969215,-1.8030541059072447,0.829431904126497
7.51,0.5839234074224174,0.7285389666231282,0.5847387125155747,-0.5769295000140888,-1.805936935492328,0.8313188059557235
7.5200000000000005,0.6140715759332683,0.7178728568394995,0.5847768657342858,-0.5778538446294965,-1.8075539085907395,0.8328244883530984
7.53,0.5453412530205167,0.7102526267651725,0.58481492356995,-0.5798509608988699,-1.8097947512152488,0.8297894287416894
7.54,0.5926908015194459,0.7057279658763256,0.5848528862610252,-0.5810737196771285,-1.8124213649163816,0.8326112757404476
7.55,0.636606694934926,0.698277163584899,0.5848907540453726,-0.58212313086145,-1.815298734029171,0.8350850751018921
7.5600000000000005,0.5859780314013397,0.7278804380768373,0.5849285271602592,-0.5841428520899304,-1.8174775057105264,0.8345409338798825
7.57,0.5429040630651519,0.6673098740189999,0.5849662058423586,-0.5845327184157881,-1.8207258878308399,0.8306757977079056
7.58,0.5290480861028048,0.6910365480645639,0.5850037903277527,-0.5844567912390897,-1.8224531892935238,0.8311890689962649
7.59,0.546853854235244,0.6755364768723959,0.5850412808519334,-0.5835127777338828,-1.8244944390779507,0.8316445295587305
7.6000000000000005,0.58053324448104,0.6967396034500567,0.5850786776498036,-0.5836273802486357,-1.828534737553003,0.8347761563098675
7.61,0.5570445356896632,0.7681716626936483,0.5851159809556791,-0.5813709104122456,-1.8311285180462349,0.8364432315917971
7.62,0.5614283491314113,0.7293107762543679,0.5851531910032899,-0.5830027960696407,-1.8323848404993888,0.8356563676486632
7.63,0.5553246458042458,0.7198508533966165,0.5851903080257816,-0.5826843334278772,-1.8354746576408596,0.8354491305042817
7.640000000000001,0.5622700853906424,0.67356533094076,0.5852273322557172,-0.5833159565860259,-1.8368295061920064,0.834331131794334
7.65,0.5959155631163511,0.6814607177180442,0.5852642639250779,-0.5839535525700581,-1.8397823527144384,0.8368056523004098
7.66,0.5382239995934653,0.6812642854701975,0.5853011032652652,-0.5854085934245187,-1.841470160162634,0.8346198720848448
7.67,0.5450001487052694,0.7261044469406809,0.5853378505071021,-0.5868758674337063,-1.844096516946494,0.8372881730320167
7.68,0.56271819104471,0.6951680650700748,0.5853745058808343,-0.5878394259302493,-1.84616343412602,0.8374765332603962
7.69,0.5833953365674734,0.7034109141363496,0.5854110696161322,-0.5883300174038975,-1.84851841840246,0.8392415014372057
7.7,0.6012256611025122,0.6533575099844543,0.5854475419420919,-0.590230298558722,-1.851466451115232,0.8388445279870358
7.71,0.5555061958624379,0.7134343589297587,0.5854839230872367,-0.5910264319250145,-1.8538163411255906,0.8395926330834484
7.72,0.5507072769499466,0.7275562950951764,0.5855202132795186,-0.5902019121830678,-1.856501260490592,0.8401879910301777
7.73,0.5846047457412992,0.7049534890634102,0.5855564127463199,-0.5915702067601478,-1.8583800870043572,0.8414779933562807
7.74,0.5846334571453715,0.7474637940063414,0.5855925217144541,-0.591658248803983,-1.8627222988412875,0.8438341500334878
7.75,0.5714593576125585,0.683289876359725,0.585628540410168,-0.593398466726,-1.8665634053790336,0.841641541366857
7.76,0.5885265767646867,0.7036019317613238,0.5856644690591426,-0.5948988175064258,-1.8693738239235465,0.8438940382072034
7.7700000000000005,0.5991937084803074,0.743503881365914,0.5857003078864947,-0.5964398163822228,-1.8716322135580301,0.8465476392007747
7.78,0.576124164844484,0.7047115104427357,0.5857360571167785,-0.5959464136259848,-1.8735813891369193,0.8441965875714299
7.79,0.5666808425320177,0.6834599214599579,0.5857717169739866,-0.5967386993767159,-1.874788022961249,0.8432826126680691
7.8,0.5616401635462214,0.7496036584047856,0.5858072876815515,-0.5977205431967153,-1.8785861009655789,0.8462469759612588
7.8100000000000005,0.5877569576724916,0.7127328238624256,0.5858427694623477,-0.5974688998495864,-1.8795971426457756,0.8462316345313974
7.82,0.5654989005930969,0.7355840617319132,0.5858781625386918,-0.5994656840331286,-1.8832153377762801,0.8469180573860104
7.83,0.6041974969233326,0.7469258180619383,0.5859134671323452,-0.6000416296366877,-1.8859674390962848,0.8497065411670003
7.84,0.5774260142044148,0.6874780385579833,0.5859486834645143,-0.601334863448201,-1.8878132510004788,0.8466966997463962
7.8500000000000005,0.5670024473355147,0.6946098272350972,0.585983811755853,-0.6023855299712298,-1.8880068811295958,0.8466901581987638
7.86,0.5474645492084247,0.7199154198379283,0.5860188522264633,-0.6028880919686221,-1.8906172612274459,0.84719499220885
7.87,0.5477522270109509,0.6747311815358492,0.5860538050958972,-0.6047748045181798,-1.8931883599755375,0.846299023866728
7.88,0.5770723831752366,0.7181671727470413,0.5860886705831575,-0.6045259222510714,-1.8951461135873808,0.8494579889339835
7.890000000000001,0.5799217673549629,0.7011249422256278,0.5861234489066997,-0.6060128061530643,-1.896849855949063,0.8494487465632514
7.9,0.590878689218456,0.6866775542446087,0.5861581402844329,-0.6057001621719637,-1.8998522121055559,0.8498087425848846
7.91,0.5721907274535734,0.6686915267199733,0.5861927449337219,-0.6071161552640739,-1.901067278230286,0.8487350765598467
7.92,0.5997267434516748,0.7144626008309642,0.5862272630713875,-0.6075043380618739,-1.9049344113381586,0.8523017882488362
7.930000000000001,0.5388388297443691,0.6883414704678077,0.586261694913709,-0.607227544371487,-1.906882617928868,0.8489005608154234
7.94,0.5829853740042519,0.7267345411501537,0.5862960406764248,-0.6076000400502093,-1.9089975921874973,0.8526315106361448
7.95,0.6241337681522678,0.7246559822286548,0.5863303005747338,-0.6094095679262548,-1.9113197251027148,0.8550374374333614
7.96,0.6187915512115619,0.6714271686366042,0.5863644748232969,-0.6099935414583163,-1.9122031251781408,0.8529644235754823
7.97,0.6365007081413072,0.7038659007763548,0.5863985636362387,-0.6115169709679995,-1.9141881982312072,0.855516412152276
7.98,0.627367071034489,0.6701864352185432,0.5864325672271481,-0.6126661142326725,-1.916614051716251,0.8543416338333734
7.99,0.6077684226945681,0.737720126147359,0.5864664858090802,-0.6129036339888817,-1.917754775980779,0.8562754057692155
8.0,0.5789272073712664,0.7002420081365686,0.5865003195945575,-0.6147599447430411,-1.918844203591589,0.8540540346269736
8.01,0.5941912999195049,0.6901954933572619,0.5865340687955711,-0.613580180413774,-1.9210156929052906,0.8544980161053314
8.02,0.5752739272997749,0.7338626849082228,0.5865677336235822,-0.613321228245343,-1.923284796233299,0.8555468261782462
8.03,0.6187571275793711,0.7076168097517205,0.5866013142895232,-0.6139762953140653,-1.9266210544266356,0.8571021720903886
8.040000000000001,0.5842308806975566,0.7597697677294573,0.5866348110037994,-0.6110033868603172,-1.9288605697792895,0.8573659929190913
8.05,0.544846558585106,0.7180370418261136,0.5866682239762899,-0.6116106682162551,-1.9307012895440843,0.8544833824399594
8.06,0.6022432034506428,0.7461088941604461,0.5867015534163492,-0.6117618172054289,-1.9330802466683779,0.8584309979631704
8.07,0.6019776041795148,0.6981406653398228,0.5867347995328084,-0.6124993340832494,-1.9370057459800551,0.857342925679782
8.08,0.5738373254341966,0.7121857267922078,0.5867679625339763,-0.6127378850294287,-1.9401299566476324,0.8571298276632836
8.09,0.5651050037290241,0.7523126568749877,0.5868010426276414,-0.6123277814310477,-1.9437994263765126,0.8586120054148105
8.1,0.6043396720415979,0.7027527589816713,0.5868340400210723,-0.6115975517620845,-1.9456246675927018,0.8587471123337076
8.11,0.642414899241214,0.7695796259216747,0.5868669549210196,-0.6109798276589564,-1.9475876226699032,0.8631138946070029
8.120000000000001,0.5118366726355138,0.6930448731493263,0.5868997875337171,-0.6114659368197529,-1.9514447521556735,0.855300527070999
8.13,0.6050779998520889,0.7461788366328793,0.5869325380648828,-0.6111056316116972,-1.9524819772087842,0.8612854665779004
8.14,0.5849860890201428,0.7169917858491844,0.5869652067197205,-0.6112690703185463,-1.9545977290212255,0.8596910340257389
8.15,0.5863552821050989,0.7377616875596891,0.5869977937029213,-0.6124937975786273,-1.9570782170368861,0.861017744160566
8.16,0.5744697590889738,0.6810166458030417,0.587030299218664,-0.6117831650823539,-1.960915205833583,0.8589811280671642
8.17,0.568083759704154,0.7176504834215998,0.5870627234706174,-0.6120250975634176,-1.9632013825107075,0.8603420986050582
8.18,0.616391191444786,0.7213206249235522,0.5870950666619409,-0.6132895224002478,-1.9645584062395907,0.8629204608235463
8.19,0.597988573161391,0.6723624655033483,0.5871273289952861,-0.6143554916290369,-1.966372798800329,0.8608009592360267
8.2,0.6058364533509243,0.6885978872180966,0.5871595106727978,-0.6155210252315951,-1.9710980838932264,0.8625460794681119
8.21,0.5806540666091972,0.7331649276116212,0.5871916118961158,-0.6170257043556707,-1.9737312463295145,0.8636391138472954
8.22,0.6147523241370754,0.7255474988307024,0.5872236328663755,-0.6190925821400384,-1.9760318334259086,0.8654443747573486
8.23,0.5346678368216863,0.7609106595190743,0.5872555737842096,-0.6217301192577497,-1.979356071967418,0.8639904654088568
8.24,0.6188188626875553,0.7314980902576629,0.587287434849749,-0.6219610968449434,-1.9824324607132466,0.8671206662941746
8.25,0.5382412918556794,0.6987016233168624,0.5873192162626246,-0.6227471625284062,-1.984319217564474,0.8630270524819696
8.26,0.6018728647306172,0.6577935481717821,0.587350918221968,-0.6249726017332297,-1.985269503185776,0.8646438607217543
8.27,0.5791067136102361,0.6940665233895769,0.5873825409264132,-0.6261170374602633,-1.9866806045563472,0.8653559191562439
8.28,0.5977862067470842,0.7002773891055957,0.5874140845740972,-0.6276431001208472,-1.9874892682256355,0.8666504981926924
8.290000000000001,0.6185266529604475,0.7485945529520814,0.5874455493626619,-0.6290628753353971,-1.989929819061486,0.8697233773611656
8.3,0.570522999826338,0.7626107534993586,0.5874769354892553,-0.63038249505165,-1.99232644678939,0.8686438634328282
8.31,0.5483660305437199,0.7274836843085456,0.5875082431505322,-0.6304331721631867,-1.9965274767171874,0.8671577837693598
8.32,0.5664751342732822,0.7483273881598105,0.5875394725426558,-0.6297465482228,-1.9986108003241856,0.8687830388882498
8.33,0.576292881327611,0.7391662966701664,0.5875706238612992,-0.6293480852996349,-2.0007314931723,0.8691378474481234
8.34,0.5704920417143177,0.6739221600343599,0.587601697301646,-0.6315398210060689,-2.0028919671258927,0.8673629317103881
8.35,0.5501072952955417,0.724170649531482,0.5876326930583919,-0.6318538068738856,-2.005395405728041,0.868548958208831
8.36,0.582498348285809,0.6609917101931908,0.587663611325746,-0.633353814886004,-2.0083787187023554,0.8684030872598878
8.370000000000001,0.5871026216983385,0.7487458708212561,0.5876944522974316,-0.6350574293538004,-2.0106196086962496,0.8720205517777939
8.38,0.5574127041189652,0.6878115099595787,0.5877252161666879,-0.6349464478064321,-2.0119456346808575,0.8690196974527393
8.39,0.6129137204024871,0.6727625468257585,0.5877559031262712,-0.6347592857596929,-2.015657828390265,0.8711358834966058
8.4,0.611955930506841,0.6599065636165242,0.5877865133684556,-0.6360172833698752,-2.0179252263880776,0.8711347552622579
8.41,0.58490354448993,0.6970285019961162,0.5878170470850345,-0.6366433487600442,-2.019096122595976,0.8715945381118143
8.42,0.5679548217128304,0.7256350760872777,0.5878475044673219,-0.6350176846597824,-2.0221281297456444,0.8720325702431855
8.43,0.5975258926266249,0.7414940385654141,0.5878778857061536,-0.6352311687615364,-2.024392510824498,0.8740779616254597
8.44,0.5923754500356304,0.6746179220867405,0.5879081909918883,-0.6367976254135584,-2.026600520226798,0.8721756427386635
8.45,0.5546297654519076,0.7134504401528798,0.5879384205144086,-0.6386539293708332,-2.0305723693305078,0.8727371169494994
8.46,0.5549376418308224,0.7296729032072891,0.5879685744631226,-0.6392241409514384,-2.0318560247841857,0.8734960709851571
8.47,0.570950383403647,0.7319032220054391,0.5879986530269647,-0.6396187733932651,-2.0326003060638134,0.8743621110844209
8.48,0.5913103562940909,0.719743343879022,0.5880286563943974,-0.6406738507766491,-2.032694761301676,0.8749377149692793
8.49,0.5551429690217167,0.7098858224000303,0.5880585847534114,-0.6405084104837464,-2.0362198383933734,0.8736512746039389
8.5,0.6004763473483378,0.7062450096830794,0.5880884382915279,-0.6403580020280379,-2.0386046758541956,0.8755915316650387
8.51,0.6068516034991469,0.6755654029386786,0.588118217195799,-0.6413393578168257,-2.040756237067871,0.8752334319939075
8.52,0.5847037175314368,0.7106022198160306,0.5881479216528095,-0.6414629195857943,-2.0427790724746284,0.8758167442430622
8.53,0.5780184426193673,0.7251981654812708,0.5881775518486775,-0.6424259057046887,-2.0462714862594398,0.8765981854074284
8.540000000000001,0.6140451092661746,0.6674173232941877,0.5882071079690558,-0.6416496671608222,-2.050177758579184,0.8765001500769402
8.55,0.6050222547444797,0.7517265333987488,0.5882365901991332,-0.641833121521913,-2.0526432650190065,0.8792539196633657
8.56,0.549047257964908,0.711281943843923,0.5882659987236354,-0.642445469276528,-2.0559697820379177,0.876314533416999
8.57,0.5868074457472212,0.7348166530970748,0.5882953337268263,-0.644861305654325,-2.058115349175986,0.8790862880868491
8.58,0.5790167074094542,0.7026555381135033,0.5883245953925093,-0.6445436573622482,-2.060891817301316,0.8781041068353552
8.59,0.602049114379525,0.7440125193243668,0.5883537839040279,-0.6450727530076755,-2.06306111337025,0.8806281311183268
8.6,0.608722552742528,0.683018216764899,0.5883828994442678,-0.6447407086379089,-2.0641544594046284,0.8790259378989465
8.61,0.5369978569579545,0.7159367066339815,0.5884119421956572,-0.6453813026014239,-2.0667508913895256,0.8777701133177696
8.620000000000001,0.6465110891716729,0.6217360608606165,0.588440912340168,-0.6445397890079947,-2.068972652448464,0.8788839101919735
8.63,0.5127960012689219,0.7460364292678779,0.5884698100593176,-0.6451856854656446,-2.0711421260693688,0.8782112119356723
8.64,0.5619555145926072,0.7352125168176237,0.5884986355341694,-0.645307382954078,-2.074348418716825,0.8802608800265246
8.65,0.6520592230432892,0.7339747965201171,0.588527388945334,-0.6474638881575325,-2.0752858867743167,0.8840494548723377
8.66,0.5961898298715677,0.6862798165694742,0.5885560704729706,-0.6480480333069063,-2.078035626054163,0.8808645983767405
8.67,0.631858540152019,0.7156017556308476,0.5885846802967882,-0.6477107032438406,-2.0822710470176182,0.883586252510399
8.68,0.568762859942931,0.713992080593663,0.5886132185960462,-0.6476121669795697,-2.085283009582479,0.8815629909726561
8.69,0.5657899840661066,0.7058963250030991,0.5886416855495561,-0.6466684391227627,-2.088230361814896,0.881465545093244
8.700000000000001,0.597204525065977,0.660942648457631,0.5886700813356822,-0.6480979961953539,-2.092343369530571,0.8819171840948377
8.71,0.5396284346692584,0.7419424090954239,0.588698406132343,-0.6491139624284854,-2.0960519211256736,0.882800659556245
8.72,0.5673449447489944,0.6657343882501623,0.5887266601170121,-0.6491564929432626,-2.098837666828303,0.8819779037414825
8.73,0.5993588581250222,0.6160600586840907,0.5887548434667196,-0.6499150660909203,-2.0986083833093296,0.8816046626350336
8.74,0.5681600264380977,0.6952515254995247,0.5887829563580528,-0.6514026519391499,-2.099445274107997,0.8832325676164572
8.75,0.6047183706299875,0.7248198963172159,0.5888109989671576,-0.6533806117227414,-2.101839604320385,0.8859793438710974
8.76,0.5634184882947536,0.6930092071023018,0.5888389714697397,-0.6549382301727202,-2.1048728143613062,0.8841067328740926
8.77,0.6064623452740768,0.7588112272993133,0.5888668740410654,-0.6545047066302677,-2.108484820422078,0.8880130792176633
8.78,0.6204181767643333,0.7392412586382467,0.5888947068559628,-0.6539100482592787,-2.109820389123644,0.8880257228828111
8.790000000000001,0.5434638162202808,0.7128444694414094,0.5889224700888229,-0.6549829070576902,-2.1122570538422125,0.8848660530306962
8.8,0.5784077951588834,0.7652831252139947,0.5889501639136009,-0.6549085381297569,-2.1153468441988275,0.888011917244049
8.81,0.5588503813941726,0.7178775760438805,0.5889777885038169,-0.6574827144509685,-2.1177550602714006,0.8865379587632918
8.82,0.5861916325274041,0.7140740735748228,0.5890053440325573,-0.6575073766631051,-2.1199741625099247,0.8876801558695353
8.83,0.5481974813167925,0.6969617222498488,0.5890328306724759,-0.6575275509778007,-2.1207116333610454,0.8859403499007557
8.84,0.6070691128417043,0.6684856842105612,0.5890602485957948,-0.6587032310130329,-2.1235436684612283,0.8876165555353424
8.85,0.5859651781119402,0.7492781302592882,0.5890875979743053,-0.6586888108976516,-2.127281672326555,0.8897040943381945
8.86,0.5709644210603481,0.6643409669069408,0.5891148789793695,-0.6583339360808035,-2.129121030870331,0.8869189942676008
8.870000000000001,0.5794778010188051,0.7234840079039714,0.5891420917819211,-0.6571727450390765,-2.132015521792024,0.8891124137294997
8.88,0.5919703826718256,0.6614876965949087,0.5891692365524663,-0.657228958311474,-2.1347155029104803,0.8880719820153717
8.89,0.5154840230498996,0.7284598653989822,0.5891963134610851,-0.6584993844735236,-2.1358018722364633,0.8875546403156434
8.9,0.5636992256300498,0.6942343656714074,0.5892233226774324,-0.6574554881320974,-2.1376647950028382,0.8884409349914687
8.91,0.5432843297694794,0.6818398690623365,0.5892502643707388,-0.655947573181083,-2.140738028928337,0.8875895597870735
8.92,0.5799378161005719,0.6995737021873558,0.5892771387098119,-0.6592702124172879,-2.1427546449112445,0.8899677105790367
8.93,0.5890519450385866,0.7131265548417812,0.5893039458630374,-0.6587081147997867,-2.146017058527874,0.8909852589876246
8.94,0.633595707414286,0.7113324792220903,0.5893306859983798,-0.6599232626743297,-2.1483011424346454,0.8928674734639122
8.950000000000001,0.5800219512284226,0.7268307626774038,0.5893573592833838,-0.6601957583190217,-2.151284583810624,0.8918455131312724
8.96,0.5410290615688629,0.7108508888868188,0.5893839658851754,-0.6593850693768514,-2.1542106234542264,0.8902981921855264
8.97,0.6171383181591871,0.7450821356298257,0.5894105059704624,-0.6599271868128339,-2.1574961841032154,0.8943543001680159
8.98,0.571684924520858,0.7253614586125794,0.5894369797055362,-0.6614087334087156,-2.1613976923285882,0.8928236626299361
8.99,0.5910611861935606,0.7077659474797227,0.5894633872562723,-0.6623531865379715,-2.163997464695725,0.8934053680155556
9.0,0.6289261098603631,0.7015179213055226,0.5894897287881317,-0.6627653514448086,-2.165945774944455,0.8947577318562658
9.01,0.5589832937884578,0.6608504759633224,0.5895160044661614,-0.6625424798170568,-2.1675677801908115,0.891492797058308
9.02,0.5508545041980865,0.7657914858609755,0.589542214454996,-0.6621472999163075,-2.167044537830813,0.893899771326216
9.03,0.5960647328737594,0.7439383681363836,0.5895683589188585,-0.6621543059087847,-2.1709336153928978,0.8953595981862169
9.040000000000001,0.6003762504682303,0.6762859105440446,0.5895944380215613,-0.6616027273722176,-2.174862999210864,0.8939801649885253
9.05,0.5673408020557381,0.7672261181871919,0.5896204519265074,-0.663884790174536,-2.1779975976760935,0.895967121621462
9.06,0.53841177392522,0.6923304407200287,0.5896464007966911,-0.6655283721801982,-2.180953151766539,0.8935444693411617
9.07,0.5654670034904277,0.6765636246196192,0.5896722847946994,-0.6663500397970027,-2.18431025508715,0.8944858481551712
9.08,0.632447233147926,0.746357225959634,0.5896981040827126,-0.6668631198401536,-2.187279188834512,0.8990146525902194
9.09,0.5689994007406305,0.7349214612120277,0.5897238588225059,-0.6667499830811874,-2.189442798161775,0.8967724615241892
9.1,0.5764615431435469,0.6944447454854437,0.5897495491754496,-0.6678697919096594,-2.1910715386749025,0.8962516534205474
9.11,0.5561844705785284,0.7293383171527487,0.589775175302511,-0.6668790974103558,-2.1930475690905227,0.8966098581017126
9.120000000000001,0.6120783513707971,0.7363009683530122,0.5898007373642548,-0.6668490009667635,-2.194974640480173,0.8988865773675417
9.13,0.5541857006084218,0.6786270868202978,0.5898262355208441,-0.6694966782794249,-2.1972124240900657,0.8959949249770729
9.14,0.5614429821641171,0.663870023900439,0.589851669932042,-0.6698817040614591,-2.200122352022054,0.8962078094107194
9.15,0.6199019629651328,0.7017881152488288,0.5898770407572118,-0.6705553529056378,-2.2019498331180385,0.8993436479610665
9.16,0.5351462894760455,0.7235368443095437,0.5899023481553188,-0.6708343799734482,-2.205355113787057,0.8975658094125893
9.17,0.593630933089316,0.6963906738473823,0.5899275922849305,-0.6718730411822809,-2.2085398264653158,0.899225370276812
9.18,0.6017621035711941,0.7464241069304142,0.5899527733042182,-0.671034787477666,-2.2110218264176487,0.9010117811779306
9.19,0.6293243802960273,0.6928906095193869,0.5899778913709577,-0.6718639096195268,-2.2127765719355783,0.9007040811195859
9.200000000000001,0.5691116409133373,0.7345142991641818,0.5900029466425303,-0.6732693630304004,-2.21567817256501,0.9003605508616541
9.21,0.5647245378453306,0.7016215868829269,0.590027939275924,-0.6734058262900418,-2.219575114983943,0.8998168165397762
9.22,0.5819972499035181,0.679046016731152,0.5900528694277342,-0.6750023005057735,-2.220089653547634,0.900000176186349
9.23,0.6275826108371055,0.7418204080702792,0.5900777372541648,-0.674762284202696,-2.2217669252951624,0.9032735903407905
9.24,0.6177621181023859,0.7463117724497245,0.5901025429110294,-0.6751621376075728,-2.22379343069832,0.9033320087714798
9.25,0.5671192747788936,0.7050625201920171,0.5901272865537518,-0.674951172992503,-2.2268016425499835,0.9009283666705656
9.26,0.5842820015258107,0.678952795352975,0.5901519683373674,-0.6743376386329948,-2.2278320923455066,0.9008332961851138
9.27,0.5561605734825074,0.7727107340548398,0.590176588416524,-0.6740829017238125,-2.2289627383881156,0.902393534785503
9.28,0.5418279543042068,0.7067203008972127,0.5902011469454826,-0.6754460330670197,-2.231221267553657,0.9007020903756175
9.290000000000001,0.654957115135346,0.7166008975382554,0.590225644078119,-0.6756083564734154,-2.2333820773410498,0.9047420214537729
9.3,0.5695683600009604,0.7237455542093214,0.5902500799679237,-0.6748607613834272,-2.2347700828399417,0.902320814481129
9.31,0.6012414964619215,0.7959397705311471,0.5902744547680039,-0.673187336470332,-2.236224830565418,0.9051836626064774
9.32,0.5978619361113381,0.6855342647603448,0.5902987686310839,-0.6714737512070322,-2.2386628164955344,0.902272094180457
9.33,0.6262430108932593,0.6940816517814832,0.5903230217095061,-0.67249031032703,-2.241587413752513,0.903773585341406
9.34,0.6092091455506482,0.7128832958943372,0.5903472141552324,-0.6721693098664455,-2.244781668606422,0.9040580794390956
9.35,0.6431980901137919,0.6715775785673184,0.5903713461198443,-0.6722647446441659,-2.2455355057277613,0.9040461427508415
9.36,0.5551815709601768,0.6619176137324589,0.5903954177545447,-0.670898657867668,-2.247362158065726,0.9012633428875614
9.370000000000001,0.5597512572048301,0.7003942897848691,0.5904194292101583,-0.6713197056460058,-2.2491588392814856,0.9025861336310262
9.38,0.5430474323504142,0.6699727742749643,0.590443380637133,-0.6739930836064482,-2.252284222893123,0.901956607776524
9.39,0.5593276961381677,0.6490217956477674,0.5904672721855402,-0.6731067138732563,-2.2530420079264175,0.9019081440160321
9.4,0.5670329768722939,0.729576417203991,0.5904911040050763,-0.6724074526594603,-2.2542849899263193,0.904184739112305
9.41,0.5287975432111278,0.7407579377901046,0.5905148762450636,-0.6751462076040071,-2.256631482430163,0.9037613643659634
9.42,0.5358182469232413,0.682353185330778,0.5905385890544509,-0.6759502175489689,-2.2615939524099073,0.9032281681267167
9.43,0.5960655682083291,0.6999484217586144,0.5905622425818148,-0.6752005837816427,-2.2626608032691404,0.9054934295816497
9.44,0.5805654794391774,0.6607209899640812,0.5905858369753603,-0.6750045815022224,-2.2661724233492833,0.9043905409049463
9.450000000000001,0.6177831157398642,0.709663127887095,0.5906093723829219,-0.6765423747370185,-2.2685075940009365,0.9071280448481167
9.46,0.5391502275836216,0.6620568585333069,0.5906328489519646,-0.6770105370740966,-2.2721878851504678,0.9040725020717812
9.47,0.5924619763437163,0.6918134666716355,0.5906562668295846,-0.6775601407861013,-2.2750737511904036,0.9066934150848853
9.48,0.5562041279826597,0.699190095385463,0.5906796261625107,-0.6793754391520541,-2.2784018895702003,0.9063284382021359
9.49,0.5992259504315107,0.6633797000725808,0.5907029270971044,-0.6801289539917825,-2.2810159968834,0.9070360884781898
9.5,0.5219615832000338,0.694355661594933,0.5907261697793617,-0.6798036380520643,-2.283946222936198,0.9058141936781137
9.51,0.6393083071664338,0.7462033011752841,0.5907493543549133,-0.6811397407001687,-2.284770732155666,0.9108032686001023
9.52,0.581765817300908,0.7054163698722905,0.590772480969026,-0.6818565959000012,-2.2852161183940924,0.9081752386501966
9.53,0.6517303242458815,0.659880769944848,0.5907955497666034,-0.6840536171049345,-2.2886225386083865,0.9095480958040278
9.540000000000001,0.608244086172872,0.7615986116163889,0.5908185608921869,-0.685235661288546,-2.2904562653624505,0.9111976578441237
9.55,0.6269993492299528,0.7066636261260476,0.5908415144899564,-0.6854933703420814,-2.291319771908335,0.9104892728552838
9.56,0.6248572423919618,0.6324976160233524,0.5908644107037315,-0.6860874144356304,-2.2937608600199137,0.908823091777135
9.57,0.604089968626092,0.6485067472102196,0.5908872496769721,-0.6875703919578288,-2.2947541958514273,0.9089266886310772
9.58,0.5952531859358581,0.7341156045372739,0.5909100315527798,-0.6890679309211216,-2.298033986488742,0.9112470954815742
9.59,0.5747460580596487,0.7264889608540447,0.5909327564738979,-0.6896556061593745,-2.300946270827551,0.9108006473037962
9.6,0.6175071565580746,0.70028268914755,0.5909554245827131,-0.6909892128439077,-2.3038684175237094,0.9118157811608415
9.61,0.5523338450013793,0.7346370766022393,0.5909780360212563,-0.6911645162457656,-2.306139382045157,0.9109771271736038
9.620000000000001,0.5594377553851355,0.6588303243686363,0.5910005909312032,-0.6906038987669529,-2.3078975353757265,0.9095767201254135
